BioSourceType-7,use PCA data,C:1.0,n_jobs:-1,solver:sag,penalty:l2,multi_class:multinomial,random_state:1,500,0.976353577873,0.981841948901,
BioSourceType-7,use PCA data,C:1.0,n_jobs:-1,solver:sag,penalty:l2,multi_class:multinomial,random_state:1,500,0.976353577873,0.981841948901,
BioSourceType-7,use PCA data,C:1.0,n_jobs:-1,solver:sag,max_iter:200,penalty:l2,multi_class:multinomial,random_state:1,500,0.976347783827,0.983523752936,
BioSourceType-7,use PCA data,C:1.0,n_jobs:-1,solver:sag,max_iter:1000,penalty:l2,multi_class:multinomial,random_state:1,500,0.978645919378,0.984533288063,
MaterialType-2,use PCA data,C:0.001,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.994565803103,0.996607725593,
MaterialType-2,use PCA data,C:0.01,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:0.1,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:1.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:4.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:8.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:16.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:32.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:0.001,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995900294657,0.997456045773,
MaterialType-2,use PCA data,C:0.01,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.996706250506,0.997964807866,
MaterialType-2,use PCA data,C:0.1,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.996706250506,0.997964807866,
MaterialType-2,use PCA data,C:1.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.996706250506,0.997964807866,
MaterialType-2,use PCA data,C:4.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.996967364974,0.998134299392,
MaterialType-2,use PCA data,C:8.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.996967364974,0.998134299392,
MaterialType-2,use PCA data,C:16.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.996967364974,0.998134299392,
MaterialType-2,use PCA data,C:32.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.996967364974,0.998134299392,
MaterialType-2,use PCA data,C:0.001,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995624266207,0.997286410489,
MaterialType-2,use PCA data,C:0.01,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.996422322365,0.997795172582,
MaterialType-2,use PCA data,C:0.1,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.996460788044,0.997795316341,
MaterialType-2,use PCA data,C:1.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.99754311795,0.998473713719,
MaterialType-2,use PCA data,C:4.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.997804232418,0.998643205244,
MaterialType-2,use PCA data,C:8.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.997007299646,0.998134299392,
MaterialType-2,use PCA data,C:16.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.997007299646,0.998134299392,
MaterialType-2,use PCA data,C:32.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.996471406262,0.997795172582,
MaterialType-2,use PCA data,C:0.001,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.994565803103,0.996607725593,
MaterialType-2,use PCA data,C:0.01,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:0.1,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:1.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:4.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:8.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:16.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:32.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
MaterialType-2,use PCA data,C:0.001,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.947125225638,0.966586305545,
MaterialType-2,use PCA data,C:0.01,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.978968258245,0.986770604218,
MaterialType-2,use PCA data,C:0.1,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.993487147191,0.995929615733,
MaterialType-2,use PCA data,C:1.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.995381747937,0.997116775204,
MaterialType-2,use PCA data,C:4.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.995653157268,0.997286410489,
MaterialType-2,use PCA data,C:8.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.995653157268,0.997286410489,
MaterialType-2,use PCA data,C:16.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.995653157268,0.997286410489,
MaterialType-2,use PCA data,C:32.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.995928244226,0.997456045773,
Sex-2,use PCA data,C:0.001,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.935678655319,0.943360548247,
Sex-2,use PCA data,C:0.01,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.917721735333,0.927735944837,
Sex-2,use PCA data,C:0.1,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.91534727441,0.925781547443,
Sex-2,use PCA data,C:1.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.91534727441,0.925781547443,
Sex-2,use PCA data,C:4.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.91534727441,0.925781547443,
Sex-2,use PCA data,C:8.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.91534727441,0.925781547443,
Sex-2,use PCA data,C:16.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.91534727441,0.925781547443,
Sex-2,use PCA data,C:32.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.91534727441,0.925781547443,
Sex-2,use PCA data,C:0.001,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.93337300811,0.941408266001,
Sex-2,use PCA data,C:0.01,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.910248827019,0.921225517154,
Sex-2,use PCA data,C:0.1,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.894406899056,0.908206776936,
Sex-2,use PCA data,C:1.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.890662514035,0.904947332797,
Sex-2,use PCA data,C:4.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.888460503567,0.902995050552,
Sex-2,use PCA data,C:8.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.887741140747,0.902343584754,
Sex-2,use PCA data,C:16.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.887741140747,0.902343584754,
Sex-2,use PCA data,C:32.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.887072444805,0.901692118956,
Sex-2,use PCA data,C:0.001,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.934941927337,0.942709082448,
Sex-2,use PCA data,C:0.01,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.910868064097,0.921876982952,
Sex-2,use PCA data,C:0.1,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.903121831959,0.915366555269,
Sex-2,use PCA data,C:1.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.895126368366,0.908847666991,
Sex-2,use PCA data,C:4.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.893469098833,0.907546850544,
Sex-2,use PCA data,C:8.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.894351308839,0.908198316342,
Sex-2,use PCA data,C:16.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.894376942306,0.908202546639,
Sex-2,use PCA data,C:32.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.896741625277,0.910154828884,
Sex-2,use PCA data,C:0.001,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.935678655319,0.943360548247,
Sex-2,use PCA data,C:0.01,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.926595008005,0.935545073819,
Sex-2,use PCA data,C:0.1,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.922309109148,0.931638394179,
Sex-2,use PCA data,C:1.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.922309109148,0.931638394179,
Sex-2,use PCA data,C:4.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.922309109148,0.931638394179,
Sex-2,use PCA data,C:8.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.922309109148,0.931638394179,
Sex-2,use PCA data,C:16.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.922309109148,0.931638394179,
Sex-2,use PCA data,C:32.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.922309109148,0.931638394179,
Sex-2,use PCA data,C:0.001,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.455509963415,0.684889377723,
Sex-2,use PCA data,C:0.01,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.941931632545,0.948561698887,
Sex-2,use PCA data,C:0.1,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.937049382237,0.944657134397,
Sex-2,use PCA data,C:1.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.915536155562,0.925781547443,
Sex-2,use PCA data,C:4.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.914663684021,0.925130081645,
Sex-2,use PCA data,C:8.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.914614344395,0.925130081645,
Sex-2,use PCA data,C:16.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.914614344395,0.925130081645,
Sex-2,use PCA data,C:32.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.914614344395,0.925130081645,
DiseaseState-16,use PCA data,C:0.001,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.926318312104,0.949573843506,
DiseaseState-16,use PCA data,C:0.01,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.930028953851,0.95272699666,
DiseaseState-16,use PCA data,C:0.1,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.932793775271,0.954979248912,
DiseaseState-16,use PCA data,C:1.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.932793775271,0.954979248912,
DiseaseState-16,use PCA data,C:4.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.932793775271,0.954979248912,
DiseaseState-16,use PCA data,C:8.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.932793775271,0.954979248912,
DiseaseState-16,use PCA data,C:16.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.932793775271,0.954979248912,
DiseaseState-16,use PCA data,C:32.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.932793775271,0.954979248912,
DiseaseState-16,use PCA data,C:0.001,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.929550608141,0.95182508351,
DiseaseState-16,use PCA data,C:0.01,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.935607541981,0.955428687114,
DiseaseState-16,use PCA data,C:0.1,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.930427920868,0.953178459358,
DiseaseState-16,use PCA data,C:1.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.931204096669,0.953625873064,
DiseaseState-16,use PCA data,C:4.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.930473419468,0.953176434862,
DiseaseState-16,use PCA data,C:8.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.929969384283,0.95272699666,
DiseaseState-16,use PCA data,C:16.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.929969384283,0.95272699666,
DiseaseState-16,use PCA data,C:32.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.929969384283,0.95272699666,
DiseaseState-16,use PCA data,C:0.001,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.927068229141,0.950473732159,
DiseaseState-16,use PCA data,C:0.01,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.930747482552,0.953176434862,
DiseaseState-16,use PCA data,C:0.1,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.935237016979,0.955878125316,
DiseaseState-16,use PCA data,C:1.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.936970142408,0.956775989473,
DiseaseState-16,use PCA data,C:4.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.937958421142,0.957227452171,
DiseaseState-16,use PCA data,C:8.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.932775213921,0.954075311266,
DiseaseState-16,use PCA data,C:16.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.935632488719,0.95587610082,
DiseaseState-16,use PCA data,C:32.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.928666362122,0.950925194858,
DiseaseState-16,use PCA data,C:0.001,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.927068229141,0.950473732159,
DiseaseState-16,use PCA data,C:0.01,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.929244116547,0.952276546209,
DiseaseState-16,use PCA data,C:0.1,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.932937075153,0.954527786213,
DiseaseState-16,use PCA data,C:1.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.932937075153,0.954527786213,
DiseaseState-16,use PCA data,C:4.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.932937075153,0.954527786213,
DiseaseState-16,use PCA data,C:8.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.932937075153,0.954527786213,
DiseaseState-16,use PCA data,C:16.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.932937075153,0.954527786213,
DiseaseState-16,use PCA data,C:32.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.932937075153,0.954527786213,
DiseaseState-16,use PCA data,C:0.001,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.628774408482,0.796943010426,
DiseaseState-16,use PCA data,C:0.01,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.905692642023,0.936517866181,
DiseaseState-16,use PCA data,C:0.1,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.929602014785,0.952721935419,
DiseaseState-16,use PCA data,C:1.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.931565045938,0.954077335763,
DiseaseState-16,use PCA data,C:4.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.932652960971,0.954978236664,
DiseaseState-16,use PCA data,C:8.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.932652960971,0.954978236664,
DiseaseState-16,use PCA data,C:16.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.931838803507,0.954078348011,
DiseaseState-16,use PCA data,C:32.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.931838803507,0.954078348011,
BioSourceType-7,use PCA data,C:0.001,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.976173958714,0.98352262117,
BioSourceType-7,use PCA data,C:0.01,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.977691468468,0.983524318818,
BioSourceType-7,use PCA data,C:0.1,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.976758857006,0.982178649237,
BioSourceType-7,use PCA data,C:1.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.976353577873,0.981841948901,
BioSourceType-7,use PCA data,C:4.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.976353577873,0.981841948901,
BioSourceType-7,use PCA data,C:8.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.976353577873,0.981841948901,
BioSourceType-7,use PCA data,C:16.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.976353577873,0.981841948901,
BioSourceType-7,use PCA data,C:32.0,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.976353577873,0.981841948901,
BioSourceType-7,use PCA data,C:0.001,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.97641751992,0.983523752936,
BioSourceType-7,use PCA data,C:0.01,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.978783922925,0.984869988399,
BioSourceType-7,use PCA data,C:0.1,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.979228600688,0.98520555697,
BioSourceType-7,use PCA data,C:1.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.977764135616,0.983860453272,
MaterialType-2,use PCA data,C:1,n_jobs:-1,solver:sag,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.000677584205425,0.0010175241874,
BioSourceType-7,use PCA data,C:4.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.97770848608,0.983860453272,
BioSourceType-7,use PCA data,C:8.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.97770848608,0.983860453272,
BioSourceType-7,use PCA data,C:16.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.977162361403,0.983188184365,
BioSourceType-7,use PCA data,C:32.0,n_jobs:-1,solver:newton-cg,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.977153263612,0.983188184365,
BioSourceType-7,use PCA data,C:0.001,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.976214039161,0.983187618482,
BioSourceType-7,use PCA data,C:0.01,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.978226560882,0.984196587726,
BioSourceType-7,use PCA data,C:0.1,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.978150222087,0.984196587726,
BioSourceType-7,use PCA data,C:1.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.976481259107,0.983187052599,
BioSourceType-7,use PCA data,C:4.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.974155828799,0.981168548227,
BioSourceType-7,use PCA data,C:8.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.973782210757,0.98049627932,
BioSourceType-7,use PCA data,C:16.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.974948696731,0.980159578983,
BioSourceType-7,use PCA data,C:32.0,n_jobs:-1,solver:lbfgs,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.973578207047,0.980833545539,
BioSourceType-7,use PCA data,C:0.001,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.976173958714,0.98352262117,
BioSourceType-7,use PCA data,C:0.01,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.979031897117,0.984197153609,
BioSourceType-7,use PCA data,C:0.1,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.977848127769,0.983524318818,
BioSourceType-7,use PCA data,C:1.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.977848127769,0.983524318818,
BioSourceType-7,use PCA data,C:4.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.977848127769,0.983524318818,
BioSourceType-7,use PCA data,C:8.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.977848127769,0.983524318818,
BioSourceType-7,use PCA data,C:16.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.977848127769,0.983524318818,
BioSourceType-7,use PCA data,C:32.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l2,multi_class:multinomial,random_state:1,500,0.977848127769,0.983524318818,
BioSourceType-7,use PCA data,C:0.001,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.790305981699,0.82078318196,
BioSourceType-7,use PCA data,C:0.01,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.933413107764,0.945188580483,
BioSourceType-7,use PCA data,C:0.1,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.968926882132,0.976462099992,
BioSourceType-7,use PCA data,C:1.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.976425973818,0.982178649237,
BioSourceType-7,use PCA data,C:4.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.97697710447,0.982514783691,
BioSourceType-7,use PCA data,C:8.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.977263626142,0.982851484028,
BioSourceType-7,use PCA data,C:16.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.977263626142,0.982851484028,
BioSourceType-7,use PCA data,C:32.0,n_jobs:-1,solver:saga,max_iter:100,penalty:l1,multi_class:multinomial,random_state:1,500,0.977263626142,0.982851484028,
