MaterialType-2,use raw data,kernel:linear,degree:3,500,0.988388878312,0.992707264128,
BioSourceType-7,use PCA data,kernel:poly,gamma:0.001,degree:3,500,0.981076407948,0.98520555697,
BioSourceType-7,use PCA data,kernel:poly,gamma:0.001,degree:3,500,0.981076407948,0.98520555697,
MaterialType-2,use PCA data,kernel:poly,gamma:0.1,degree:3,500,0.996648645665,0.99796437659,
MaterialType-2,use PCA data,kernel:poly,gamma:0.01,degree:3,500,0.996648645665,0.99796437659,
MaterialType-2,use PCA data,kernel:poly,gamma:0.001,degree:3,500,0.996648645665,0.99796437659,
MaterialType-2,use PCA data,kernel:poly,gamma:0.0001,degree:3,500,0.996648645665,0.99796437659,
MaterialType-2,use PCA data,kernel:poly,gamma:1e-05,degree:3,500,0.899440332644,0.944368108567,
MaterialType-2,use PCA data,kernel:poly,gamma:1e-06,degree:3,500,0.446374316624,0.806310720087,
MaterialType-2,use PCA data,kernel:poly,gamma:1e-07,degree:3,500,0.446374316624,0.806310720087,
Sex-2,use PCA data,kernel:poly,gamma:0.1,degree:3,500,0.872893024494,0.889993231524,
Sex-2,use PCA data,kernel:poly,gamma:0.01,degree:3,500,0.872893024494,0.889993231524,
Sex-2,use PCA data,kernel:poly,gamma:0.001,degree:3,500,0.872893024494,0.889993231524,
Sex-2,use PCA data,kernel:poly,gamma:0.0001,degree:3,500,0.872893024494,0.889993231524,
Sex-2,use PCA data,kernel:poly,gamma:1e-05,degree:3,500,0.451903532856,0.690101104108,
Sex-2,use PCA data,kernel:poly,gamma:1e-06,degree:3,500,0.402734621812,0.674476500698,
Sex-2,use PCA data,kernel:poly,gamma:1e-07,degree:3,500,0.402734621812,0.674476500698,
DiseaseState-16,use PCA data,kernel:poly,gamma:0.1,degree:3,500,0.928645971492,0.950475756656,
DiseaseState-16,use PCA data,kernel:poly,gamma:0.01,degree:3,500,0.928645971492,0.950475756656,
DiseaseState-16,use PCA data,kernel:poly,gamma:0.001,degree:3,500,0.928645971492,0.950475756656,
DiseaseState-16,use PCA data,kernel:poly,gamma:0.0001,degree:3,500,0.928645971492,0.950475756656,
DiseaseState-16,use PCA data,kernel:poly,gamma:1e-05,degree:3,500,0.500833332353,0.665016702095,
DiseaseState-16,use PCA data,kernel:poly,gamma:1e-06,degree:3,500,0.0242564056548,0.24087863144,
DiseaseState-16,use PCA data,kernel:poly,gamma:1e-07,degree:3,500,0.0242564056548,0.24087863144,
BioSourceType-7,use PCA data,kernel:poly,gamma:0.1,degree:3,500,0.981076407948,0.98520555697,
BioSourceType-7,use PCA data,kernel:poly,gamma:0.01,degree:3,500,0.981076407948,0.98520555697,
BioSourceType-7,use PCA data,kernel:poly,gamma:0.001,degree:3,500,0.981076407948,0.98520555697,
BioSourceType-7,use PCA data,kernel:poly,gamma:0.0001,degree:3,500,0.981076407948,0.98520555697,
BioSourceType-7,use PCA data,kernel:poly,gamma:1e-05,degree:3,500,0.655348937242,0.747148798914,
BioSourceType-7,use PCA data,kernel:poly,gamma:1e-06,degree:3,500,0.0601830013056,0.266987522282,
BioSourceType-7,use PCA data,kernel:poly,C:1,gamma:1e-07,degree:3,500,0.0601830013056,0.266987522282,
MaterialType-2,use PCA data,kernel:rbf,C:1,gamma:1e-06,degree:5,500,0.961929065874,0.976084875146,
MaterialType-2,use PCA data,kernel:rbf,C:1,gamma:1e-07,degree:5,500,0.929227797537,0.958445105735,
Sex-2,use PCA data,kernel:rbf,C:1,gamma:1e-06,degree:5,500,0.402734621812,0.674476500698,
Sex-2,use PCA data,kernel:rbf,C:1,gamma:1e-07,degree:5,500,0.402734621812,0.674476500698,
DiseaseState-16,use PCA data,kernel:rbf,C:1,gamma:1e-06,degree:5,500,0.699274810584,0.831609474643,
DiseaseState-16,use PCA data,kernel:rbf,C:1,gamma:1e-07,degree:5,500,0.101454313786,0.400260147788,
BioSourceType-7,use PCA data,kernel:rbf,C:1,gamma:1e-06,degree:5,500,0.704952629332,0.832891378774,
BioSourceType-7,use PCA data,kernel:rbf,C:1,gamma:1e-07,degree:5,500,0.293709314198,0.564897716662,
MaterialType-2,use PCA data,kernel:sigmoid,C:1,gamma:1e-06,degree:5,500,0.953539170996,0.970996104139,
MaterialType-2,use PCA data,kernel:sigmoid,C:1,gamma:1e-07,degree:5,500,0.71816852603,0.8726276218,
Sex-2,use PCA data,kernel:sigmoid,C:1,gamma:1e-06,degree:5,500,0.402734621812,0.674476500698,
Sex-2,use PCA data,kernel:sigmoid,C:1,gamma:1e-07,degree:5,500,0.402734621812,0.674476500698,
DiseaseState-16,use PCA data,kernel:sigmoid,C:1,gamma:1e-06,degree:5,500,0.560569659526,0.74381415123,
DiseaseState-16,use PCA data,kernel:sigmoid,C:1,gamma:1e-07,degree:5,500,0.0889784115614,0.372798866282,
BioSourceType-7,use PCA data,kernel:sigmoid,C:1,gamma:1e-06,degree:5,500,0.637203539479,0.771360665478,
BioSourceType-7,use PCA data,kernel:sigmoid,C:1,gamma:1e-07,degree:5,500,0.197899823898,0.443852530911,
MaterialType-2,use PCA data,kernel:poly,C:1e-05,gamma:0.001,degree:2,500,0.831025448076,0.913670160003,
MaterialType-2,use PCA data,kernel:poly,C:0.0001,gamma:0.001,degree:2,500,0.973981589246,0.984056295913,
MaterialType-2,use PCA data,kernel:poly,C:0.001,gamma:0.001,degree:2,500,0.995080803219,0.996946852403,
MaterialType-2,use PCA data,kernel:poly,C:0.01,gamma:0.001,degree:2,500,0.997515323691,0.998473426201,
MaterialType-2,use PCA data,kernel:poly,C:0.1,gamma:0.001,degree:2,500,0.997515323691,0.998473426201,
MaterialType-2,use PCA data,kernel:poly,C:1.0,gamma:0.001,degree:2,500,0.997515323691,0.998473426201,
MaterialType-2,use PCA data,kernel:poly,C:10.0,gamma:0.001,degree:2,500,0.997515323691,0.998473426201,
MaterialType-2,use PCA data,kernel:poly,C:100.0,gamma:0.001,degree:2,500,0.997515323691,0.998473426201,
MaterialType-2,use PCA data,kernel:poly,C:1000.0,gamma:0.001,degree:2,500,0.997515323691,0.998473426201,
Sex-2,use PCA data,kernel:poly,C:1e-05,gamma:0.001,degree:2,500,0.402734621812,0.674476500698,
Sex-2,use PCA data,kernel:poly,C:0.0001,gamma:0.001,degree:2,500,0.458193537781,0.692055501502,
Sex-2,use PCA data,kernel:poly,C:0.001,gamma:0.001,degree:2,500,0.715949622565,0.784514996404,
Sex-2,use PCA data,kernel:poly,C:0.01,gamma:0.001,degree:2,500,0.828722145985,0.852866026482,
Sex-2,use PCA data,kernel:poly,C:0.1,gamma:0.001,degree:2,500,0.836691055533,0.85873556411,
Sex-2,use PCA data,kernel:poly,C:1.0,gamma:0.001,degree:2,500,0.836691055533,0.85873556411,
Sex-2,use PCA data,kernel:poly,C:10.0,gamma:0.001,degree:2,500,0.836691055533,0.85873556411,
Sex-2,use PCA data,kernel:poly,C:100.0,gamma:0.001,degree:2,500,0.836691055533,0.85873556411,
Sex-2,use PCA data,kernel:poly,C:1000.0,gamma:0.001,degree:2,500,0.836691055533,0.85873556411,
DiseaseState-16,use PCA data,kernel:poly,C:1e-05,gamma:0.001,degree:2,500,0.186919602711,0.463300941391,
DiseaseState-16,use PCA data,kernel:poly,C:0.0001,gamma:0.001,degree:2,500,0.767834981156,0.850074906367,
DiseaseState-16,use PCA data,kernel:poly,C:0.001,gamma:0.001,degree:2,500,0.923365628257,0.949122380808,
DiseaseState-16,use PCA data,kernel:poly,C:0.01,gamma:0.001,degree:2,500,0.929998552063,0.952275533961,
DiseaseState-16,use PCA data,kernel:poly,C:0.1,gamma:0.001,degree:2,500,0.929912841177,0.951377669805,
DiseaseState-16,use PCA data,kernel:poly,C:1.0,gamma:0.001,degree:2,500,0.930492980549,0.951828120255,
DiseaseState-16,use PCA data,kernel:poly,C:10.0,gamma:0.001,degree:2,500,0.930492980549,0.951828120255,
DiseaseState-16,use PCA data,kernel:poly,C:100.0,gamma:0.001,degree:2,500,0.930492980549,0.951828120255,
DiseaseState-16,use PCA data,kernel:poly,C:1000.0,gamma:0.001,degree:2,500,0.930492980549,0.951828120255,
BioSourceType-7,use PCA data,kernel:poly,C:1e-05,gamma:0.001,degree:2,500,0.324629233115,0.581049712814,
BioSourceType-7,use PCA data,kernel:poly,C:0.0001,gamma:0.001,degree:2,500,0.893681040698,0.904169991229,
BioSourceType-7,use PCA data,kernel:poly,C:0.001,gamma:0.001,degree:2,500,0.975494175937,0.980833545539,
BioSourceType-7,use PCA data,kernel:poly,C:0.01,gamma:0.001,degree:2,500,0.985394999203,0.988566901508,
BioSourceType-7,use PCA data,kernel:poly,C:0.1,gamma:0.001,degree:2,500,0.982852744906,0.987558498147,
BioSourceType-7,use PCA data,kernel:poly,C:1.0,gamma:0.001,degree:2,500,0.982852744906,0.987558498147,
BioSourceType-7,use PCA data,kernel:poly,C:10.0,gamma:0.001,degree:2,500,0.982852744906,0.987558498147,
BioSourceType-7,use PCA data,kernel:poly,C:100.0,gamma:0.001,degree:2,500,0.982852744906,0.987558498147,
BioSourceType-7,use PCA data,kernel:poly,C:1000.0,gamma:0.001,degree:2,500,0.982852744906,0.987558498147,
MaterialType-2,use PCA data,kernel:rbf,C:1e-05,gamma:0.0001,degree:2,500,0.446374316624,0.806310720087,
MaterialType-2,use PCA data,kernel:rbf,C:0.0001,gamma:0.0001,degree:2,500,0.446374316624,0.806310720087,
MaterialType-2,use PCA data,kernel:rbf,C:0.001,gamma:0.0001,degree:2,500,0.446374316624,0.806310720087,
MaterialType-2,use PCA data,kernel:rbf,C:0.01,gamma:0.0001,degree:2,500,0.613965048072,0.842775262,
MaterialType-2,use PCA data,kernel:rbf,C:0.1,gamma:0.0001,degree:2,500,0.934085671488,0.962006727908,
MaterialType-2,use PCA data,kernel:rbf,C:1.0,gamma:0.0001,degree:2,500,0.99560281775,0.997286410489,
MaterialType-2,use PCA data,kernel:rbf,C:10.0,gamma:0.0001,degree:2,500,0.996706965113,0.997964951625,
MaterialType-2,use PCA data,kernel:rbf,C:100.0,gamma:0.0001,degree:2,500,0.996706965113,0.997964951625,
MaterialType-2,use PCA data,kernel:rbf,C:1000.0,gamma:0.0001,degree:2,500,0.996706965113,0.997964951625,
Sex-2,use PCA data,kernel:rbf,C:1e-05,gamma:0.0001,degree:2,500,0.402734621812,0.674476500698,
Sex-2,use PCA data,kernel:rbf,C:0.0001,gamma:0.0001,degree:2,500,0.402734621812,0.674476500698,
Sex-2,use PCA data,kernel:rbf,C:0.001,gamma:0.0001,degree:2,500,0.402734621812,0.674476500698,
Sex-2,use PCA data,kernel:rbf,C:0.01,gamma:0.0001,degree:2,500,0.402734621812,0.674476500698,
Sex-2,use PCA data,kernel:rbf,C:0.1,gamma:0.0001,degree:2,500,0.407151950499,0.675779432294,
Sex-2,use PCA data,kernel:rbf,C:1.0,gamma:0.0001,degree:2,500,0.765359982025,0.817052328779,
Sex-2,use PCA data,kernel:rbf,C:10.0,gamma:0.0001,degree:2,500,0.837001451965,0.863947290495,
Sex-2,use PCA data,kernel:rbf,C:100.0,gamma:0.0001,degree:2,500,0.836217451898,0.863295824696,
Sex-2,use PCA data,kernel:rbf,C:1000.0,gamma:0.0001,degree:2,500,0.836217451898,0.863295824696,
DiseaseState-16,use PCA data,kernel:rbf,C:1e-05,gamma:0.0001,degree:2,500,0.0242564056548,0.24087863144,
DiseaseState-16,use PCA data,kernel:rbf,C:0.0001,gamma:0.0001,degree:2,500,0.0242564056548,0.24087863144,
DiseaseState-16,use PCA data,kernel:rbf,C:0.001,gamma:0.0001,degree:2,500,0.0242564056548,0.24087863144,
DiseaseState-16,use PCA data,kernel:rbf,C:0.01,gamma:0.0001,degree:2,500,0.0242564056548,0.24087863144,
DiseaseState-16,use PCA data,kernel:rbf,C:0.1,gamma:0.0001,degree:2,500,0.65477766824,0.780735904444,
DiseaseState-16,use PCA data,kernel:rbf,C:1.0,gamma:0.0001,degree:2,500,0.922644896088,0.948220467659,
DiseaseState-16,use PCA data,kernel:rbf,C:10.0,gamma:0.0001,degree:2,500,0.931090403255,0.953175422614,
DiseaseState-16,use PCA data,kernel:rbf,C:100.0,gamma:0.0001,degree:2,500,0.927653738262,0.95092418261,
DiseaseState-16,use PCA data,kernel:rbf,C:1000.0,gamma:0.0001,degree:2,500,0.927653738262,0.95092418261,
BioSourceType-7,use PCA data,kernel:rbf,C:1e-05,gamma:0.0001,degree:2,500,0.0601830013056,0.266987522282,
BioSourceType-7,use PCA data,kernel:rbf,C:0.0001,gamma:0.0001,degree:2,500,0.0601830013056,0.266987522282,
BioSourceType-7,use PCA data,kernel:rbf,C:0.001,gamma:0.0001,degree:2,500,0.0601830013056,0.266987522282,
BioSourceType-7,use PCA data,kernel:rbf,C:0.01,gamma:0.0001,degree:2,500,0.0601830013056,0.266987522282,
BioSourceType-7,use PCA data,kernel:rbf,C:0.1,gamma:0.0001,degree:2,500,0.768720054926,0.795230172877,
BioSourceType-7,use PCA data,kernel:rbf,C:1.0,gamma:0.0001,degree:2,500,0.975370882698,0.978146167558,
BioSourceType-7,use PCA data,kernel:rbf,C:10.0,gamma:0.0001,degree:2,500,0.97857997544,0.980163540164,
BioSourceType-7,use PCA data,kernel:rbf,C:100.0,gamma:0.0001,degree:2,500,0.979110699923,0.980835809071,
BioSourceType-7,use PCA data,kernel:rbf,C:1000.0,gamma:0.0001,degree:2,500,0.979110699923,0.980835809071,
MaterialType-2,use PCA data,kernel:sigmoid,C:1e-05,gamma:1e-05,degree:2,500,0.446374316624,0.806310720087,
MaterialType-2,use PCA data,kernel:sigmoid,C:0.0001,gamma:1e-05,degree:2,500,0.446374316624,0.806310720087,
MaterialType-2,use PCA data,kernel:sigmoid,C:0.001,gamma:1e-05,degree:2,500,0.446374316624,0.806310720087,
MaterialType-2,use PCA data,kernel:sigmoid,C:0.01,gamma:1e-05,degree:2,500,0.703323857516,0.868049194232,
MaterialType-2,use PCA data,kernel:sigmoid,C:0.1,gamma:1e-05,degree:2,500,0.952217782329,0.970148071477,
MaterialType-2,use PCA data,kernel:sigmoid,C:1.0,gamma:1e-05,degree:2,500,0.976059337599,0.984904759851,
MaterialType-2,use PCA data,kernel:sigmoid,C:10.0,gamma:1e-05,degree:2,500,0.994818458803,0.996777360878,
MaterialType-2,use PCA data,kernel:sigmoid,C:100.0,gamma:1e-05,degree:2,500,0.993481146476,0.995930047009,
MaterialType-2,use PCA data,kernel:sigmoid,C:1000.0,gamma:1e-05,degree:2,500,0.992701036294,0.995421141157,
Sex-2,use PCA data,kernel:sigmoid,C:1e-05,gamma:1e-05,degree:2,500,0.402734621812,0.674476500698,
Sex-2,use PCA data,kernel:sigmoid,C:0.0001,gamma:1e-05,degree:2,500,0.402734621812,0.674476500698,
Sex-2,use PCA data,kernel:sigmoid,C:0.001,gamma:1e-05,degree:2,500,0.402734621812,0.674476500698,
Sex-2,use PCA data,kernel:sigmoid,C:0.01,gamma:1e-05,degree:2,500,0.402734621812,0.674476500698,
Sex-2,use PCA data,kernel:sigmoid,C:0.1,gamma:1e-05,degree:2,500,0.402734621812,0.674476500698,
Sex-2,use PCA data,kernel:sigmoid,C:1.0,gamma:1e-05,degree:2,500,0.65903570109,0.764958331571,
Sex-2,use PCA data,kernel:sigmoid,C:10.0,gamma:1e-05,degree:2,500,0.948397734758,0.95442489107,
Sex-2,use PCA data,kernel:sigmoid,C:100.0,gamma:1e-05,degree:2,500,0.923873069246,0.932947671221,
Sex-2,use PCA data,kernel:sigmoid,C:1000.0,gamma:1e-05,degree:2,500,0.864567413378,0.882156605609,
DiseaseState-16,use PCA data,kernel:sigmoid,C:1e-05,gamma:1e-05,degree:2,500,0.0242564056548,0.24087863144,
DiseaseState-16,use PCA data,kernel:sigmoid,C:0.0001,gamma:1e-05,degree:2,500,0.0242564056548,0.24087863144,
DiseaseState-16,use PCA data,kernel:sigmoid,C:0.001,gamma:1e-05,degree:2,500,0.0242564056548,0.24087863144,
DiseaseState-16,use PCA data,kernel:sigmoid,C:0.01,gamma:1e-05,degree:2,500,0.0886267996767,0.371447514931,
DiseaseState-16,use PCA data,kernel:sigmoid,C:0.1,gamma:1e-05,degree:2,500,0.553413992776,0.740214596619,
DiseaseState-16,use PCA data,kernel:sigmoid,C:1.0,gamma:1e-05,degree:2,500,0.849097551207,0.918513007389,
DiseaseState-16,use PCA data,kernel:sigmoid,C:10.0,gamma:1e-05,degree:2,500,0.929281573501,0.953175422614,
DiseaseState-16,use PCA data,kernel:sigmoid,C:100.0,gamma:1e-05,degree:2,500,0.929096290764,0.951823059014,
DiseaseState-16,use PCA data,kernel:sigmoid,C:1000.0,gamma:1e-05,degree:2,500,0.912667323192,0.940566858994,
BioSourceType-7,use PCA data,kernel:sigmoid,C:1e-05,gamma:1e-05,degree:2,500,0.0601830013056,0.266987522282,
BioSourceType-7,use PCA data,kernel:sigmoid,C:0.0001,gamma:1e-05,degree:2,500,0.0601830013056,0.266987522282,
BioSourceType-7,use PCA data,kernel:sigmoid,C:0.001,gamma:1e-05,degree:2,500,0.0601830013056,0.266987522282,
BioSourceType-7,use PCA data,kernel:sigmoid,C:0.01,gamma:1e-05,degree:2,500,0.19123067755,0.437799281329,
BioSourceType-7,use PCA data,kernel:sigmoid,C:0.1,gamma:1e-05,degree:2,500,0.633418543639,0.767660922955,
BioSourceType-7,use PCA data,kernel:sigmoid,C:1.0,gamma:1e-05,degree:2,500,0.917039295994,0.92770449594,
BioSourceType-7,use PCA data,kernel:sigmoid,C:10.0,gamma:1e-05,degree:2,500,0.979781242411,0.985538862009,
BioSourceType-7,use PCA data,kernel:sigmoid,C:100.0,gamma:1e-05,degree:2,500,0.981206002937,0.98520555697,
BioSourceType-7,use PCA data,kernel:sigmoid,C:1000.0,gamma:1e-05,degree:2,500,0.977458527611,0.982850918145,
